"Dataset","Type","Student","Intercept","Slope"
"ds605","Student","Stu_7ea601216c93115f5c2f651a44d74616","-0.000429733874867347","1.67924951778957e-05"
"ds605","Student","Stu_7f904c86c9fa66e87b9c68b9ad76f3f0","-0.00455500205717349","0.000205047063760277"
"ds605","Student","Stu_7fc1419d467de576975f99ec5de30864","0.0052672363288492","-0.000204297593174067"
"ds605","Student","Stu_81b73846c8ec58b913913d396d6d6bb2","-0.00750994719483579","0.000228476539045747"
"ds605","Student","Stu_883ec584fa73903746014f0b5f3a2383","0.00331896393968525","-0.000129241370367573"
"ds605","Student","Stu_8868579dc69af8141daeddce4bcc35fc","-0.00125992034285229","7.32175668116378e-05"
"ds605","Student","Stu_8abcdef11713a335e9908883a8a75f6c","0.00192397048487963","-7.118549853749e-05"
"ds605","Student","Stu_8eb6b7f1c4eeb06ae404d96952418302","0.00100757939926543","-1.71541565087022e-05"
"ds605","Student","Stu_90c8bcfd1f3ebe32160c9d0a922f8b3e","0.00484340542592169","-0.000189999802114641"
"ds605","Student","Stu_97ebbc31f5914fc33da7ad30d1bf0b1b","0.000810819900156255","-2.84434504960223e-06"
"ds605","Student","Stu_9967cc1a4b760f65f6cc03969bd4cd3b","-0.000276865710791355","-3.78995189149089e-06"
"ds605","Student","Stu_99d14e9f47630947c093b1bf7cd242b5","0.000996839143383011","-9.13119424312747e-06"
"ds605","Student","Stu_9c65dbad20823e72cdfe5847c99dda7e","0.00016651219786203","-4.75432033568065e-06"
"ds605","Student","Stu_9c7ca40609cdfb329249ea4245708d7f","-0.00139705945085046","0.000100305000699329"
"ds605","Student","Stu_9d09c9b4ad90578adbcedcf102f32d77","-0.00402120402685869","0.000191064517219875"
"ds605","Student","Stu_a19101b1d4372aa0db124cd410300e9d","-0.00511201646398624","0.000143426323101099"
"ds605","Student","Stu_a6560aa34b5409251101f18936204761","-0.00544732932841471","0.000194756955258006"
"ds605","Student","Stu_a79e9f192f5e5e1eeb8373b90e9555ab","0.00530988317248961","-0.000207682180692535"
"ds605","Student","Stu_aa21ff796391ab3f938b614999868e6a","-0.00345651376875014","0.000142276154741833"
"ds605","Student","Stu_aabd9577e94c7ce2be8602f8380bbcaa","-0.00331522059406847","0.00013909744266012"
"ds605","Student","Stu_ab693fb4ab39d8b8ab100093b2e3c6c1","0.00484579033771772","-0.000189878779387412"
"ds605","Student","Stu_af2050c52a47e53ddd95b92d7be354c4","-0.00169567346789221","3.75233956655052e-05"
"ds605","Student","Stu_b58a1342a0637156ee4c624ea5d218bc","0.00246949753900059","-9.55184078437148e-05"
"ds605","Student","Stu_b5e730cd2ec5c9a0bcf95f2c06a4ea6f","0.000657884344657138","6.07167654389916e-06"
"ds605","Student","Stu_b608912576c5218babac4eaeb9727271","0.00484333510003562","-0.000190024694354745"
"ds605","Student","Stu_b6675c9bd69efff8ba4453e0243d0579","-0.0092733369228638","0.000329856161971656"
"ds605","Student","Stu_b74af7d8b5f76bd13a7138bca618ccc1","-0.00201512701124661","9.70430290985032e-05"
"ds605","Student","Stu_bbcd6a92ff6524f742b3b0d89652ba77","0.00205692078078263","-7.07716425605959e-05"
"ds605","Student","Stu_bcbe6945c7e2675fddcfa580c6e402d1","0.00502084045513997","-0.000180456152222082"
"ds605","Student","Stu_bd5052979f7da4e759d178fbae95f40a","0.0048433148782299","-0.000190036084772997"
"ds605","Student","Stu_c1d2ce09cc2d18699756690a363d8b1a","0.00162688201749763","-3.70089531207095e-05"
"ds605","Student","Stu_c2b1f9858221292637f6f16c7432d7f8","0.00567034024682472","-0.000219995824805201"
"ds605","Student","Stu_c7228a98f0aca3f8ff53fe140189ca8b","0.00590250990745977","-0.000205942452680711"
"ds605","Student","Stu_c9f72f273cb782d392fe4850ad7b4726","-0.00287351067478147","0.000130511715753967"
"ds605","Student","Stu_cba6ec245bf63983135cd65ef9986e59","-0.00745063384181327","0.000286846257091301"
"ds605","Student","Stu_cca22559f88d2c800040b914b158e570","0.0035386003448125","-0.000138281303724646"
"ds605","Student","Stu_cf76cf8419b13ba02632ef315caa0a3b","0.00563790010205454","-0.000215265224541196"
"ds605","Student","Stu_d462ec6bf31dc5828667bed21844e74d","-0.00160286999444481","6.04735244875032e-05"
"ds605","Student","Stu_d4f9993e58b5b83d67a76eb3aa3e3644","-0.000745464902228015","2.67591145707873e-05"
"ds605","Student","Stu_d5722dc6f742c273714ac7b095ad771b","0.00213507509033035","-8.19855783996168e-05"
"ds605","Student","Stu_dc7ac07df0c48653e5f43d00d3c4b51d","0.0034537981996126","-0.000136104740672709"
"ds605","Student","Stu_de1ce6bc3bf9444e631f8f05d86c68a6","0.00308695504228808","-0.000100703222265109"
"ds605","Student","Stu_e14d20c7750cd03f55c0da62f493a05b","-0.000465148081966453","1.93697244954927e-05"
"ds605","Student","Stu_e1d511666b7dffc010729f317b24be12","0.00423878630411312","-0.000153826934104704"
"ds605","Student","Stu_e2c9d8428fda81a8682a87bb584d4ac9","0.00288645186343538","-0.000118628781708625"
"ds605","Student","Stu_e70aa1680139604eb670172238c7ca79","-0.00157944875035596","5.80972072206141e-05"
"ds605","Student","Stu_e745fce75055c6c9895110dfe125c9c1","-0.00363557517341826","0.000121488808688702"
"ds605","Student","Stu_eebd7828792e1167b21c23ae1fdbfe63","0.000227743500846613","-8.81233116484991e-06"
"ds605","Student","Stu_f28f67d1fadd064348b10b681b50cf99","-0.00728475611263006","0.000285669526340873"
"ds605","Student","Stu_fab08bb1741b59493ae7c198e0a1c382","-0.0130345159522642","0.000441237069429356"
"ds605","Student","Stu_fb10e504b85b6789c734e7978d02152c","-0.000890696648974478","3.71504787548787e-05"
"ds1330","Student","10001122","0.260449833367335","-4.30217591684267e-05"
"ds1330","Student","10028190","-0.443192338420776","0.000108063783916948"
"ds1330","Student","10029429","0.15327634955027","-6.88405334055579e-05"
"ds1330","Student","10034759","0.24009135199296","-3.63654642423761e-05"
"ds1330","Student","10037499","0.359765453137285","-8.7108279060015e-05"
"ds1330","Student","10048364","-0.0893392708586005","2.08728345996887e-05"
"ds1330","Student","10049236","-0.230317105081507","-9.60347992246613e-06"
"ds1330","Student","10052134","0.0372235828941415","-1.03106683039809e-05"
"ds1330","Student","10074278","-0.216011999827486","5.47255870447686e-05"
"ds1330","Student","10096950","-0.136286129178122","3.52922710081758e-05"
"ds1330","Student","10100285","0.44416206885819","-0.000107959243829238"
"ds1330","Student","10109191","0.200951120641908","-4.96544356442147e-05"
"ds1330","Student","10112582","0.439363415784824","-0.000108788457753646"
"ds1330","Student","10114442","-0.0960458149032012","2.07321286599024e-05"
"ds1330","Student","10119481","0.225150244216791","-5.5069807737687e-05"
"ds1330","Student","10133037","0.294768498819479","-6.82513717735333e-05"
"ds1330","Student","10144232","-0.502770317464036","6.61199348975292e-05"
"ds1330","Student","10146014","-0.401178603689948","0.000105552409823905"
"ds1330","Student","10153207","0.866084825904021","-0.000208029319900118"
"ds1330","Student","10163667","0.0509726427721341","-1.35276980024022e-05"
"ds1330","Student","10204876","0.463250223151896","-0.000113039834015486"
"ds1330","Student","10217062","-0.279786192813258","1.10269042445487e-05"
"ds1330","Student","10221773","-0.351353942875359","8.23275971196148e-05"
"ds1330","Student","10231464","-0.276259428004489","4.90632413892544e-06"
"ds1330","Student","10249856","-0.266870968061502","2.92291626646197e-05"
"ds1330","Student","10250409","0.22493527339169","-5.61273925311767e-05"
"ds1330","Student","10258789","-0.219206000749394","5.25684163782773e-05"
"ds1330","Student","10275086","0.367229688530137","-8.91649170797917e-05"
"ds1330","Student","10277634","0.314373878940306","-3.0393949750045e-05"
"ds1330","Student","10278179","-0.365168805022586","8.85769226044462e-05"
"ds1330","Student","10279736","-0.379082983565913","9.35633554288825e-05"
"ds1330","Student","10286300","-0.0433022199678378","1.21209385028378e-05"
"ds1330","Student","10323113","-0.251500499557683","6.01042808086744e-05"
"ds1330","Student","10332656","0.113983058552068","-2.80141545371584e-05"
"ds1330","Student","10332765","0.239222277362622","-5.67411954521103e-05"
"ds1330","Student","10338791","-0.119582352443766","2.86809032602016e-05"
"ds1330","Student","10364040","0.0992053999263244","-2.45133648942336e-05"
"ds1330","Student","10369882","-0.134486643538707","3.32312572593164e-05"
"ds1330","Student","10395236","-0.287232360479797","7.11576353965458e-05"
"ds1330","Student","10402187","-0.378320946559722","9.07793684474737e-05"
"ds1330","Student","10406639","0.152987651575652","-3.12309714612419e-05"
"ds1330","Student","10410315","-0.139588068759568","3.3009380816023e-05"
"ds1330","Student","10420597","0.213062304167599","-4.67501532393052e-05"
"ds1330","Student","10421533","-0.0377591781275364","5.50808011069127e-06"
"ds1330","Student","10443837","0.103811719997688","-2.56515731451236e-05"
"ds1330","Student","10454926","0.38505541135797","-9.42142910997758e-05"
"ds1330","Student","10461388","-0.29960547241095","4.52429900984781e-05"
"ds1330","Student","10480299","0.293904870891919","-7.20755393617788e-05"
"ds1330","Student","10491434","0.19357416221963","-4.68664958439809e-05"
"ds1330","Student","10496437","0.268848610688842","-6.38835890128101e-05"
"ds1330","Student","10505509","-0.149413577725901","2.31318275105356e-05"
"ds1330","Student","10512939","-0.268260973668633","0.000149073641805639"
"ds1330","Student","10516833","0.0552551274575121","-1.50887680857413e-05"
"ds1330","Student","10528462","-0.201725904619517","4.88004392437908e-05"
"ds1330","Student","10533690","0.125465179278666","-2.8387195120974e-05"
"ds1330","Student","10535807","0.234440316110687","-5.76349865774503e-05"
"ds1330","Student","10539563","-0.77915237124888","5.07232773634044e-05"
"ds1330","Student","10547511","0.295824792411085","-7.28005482551523e-05"
"ds1330","Student","10562569","0.33422333594211","-8.20861668385133e-05"
"ds1330","Student","10575128","-0.139396635374037","3.48219441902387e-05"
"ds1330","Student","10581786","0.0631708457276498","-1.62968560485238e-05"
"ds1330","Student","10601378","0.200951120641908","-4.96544356442147e-05"
"ds1330","Student","10602299","-0.272248290312036","6.09639693108971e-06"
"ds1330","Student","10603077","-0.0344988384637061","9.20060287768507e-06"
"ds1330","Student","10612840","-0.479383274233293","0.000115960590771997"
"ds1330","Student","10618426","0.489103035208715","-0.00012008221551441"
"ds1330","Student","10621986","-0.126407319260542","4.95240657296871e-05"
"ds1330","Student","10628054","0.091081976945077","-2.72643872294971e-05"
"ds1330","Student","10630889","-0.296232873172438","7.27955816212206e-05"
"ds1330","Student","10633878","0.253721534492137","-6.36255811895317e-05"
"ds1330","Student","10637402","-0.0699421409394993","1.72824989729104e-05"
"ds1330","Student","10642118","-0.139421810912441","3.28758035438489e-05"
"ds1330","Student","10645107","-0.0859117025370791","2.1184789456439e-05"
"ds1330","Student","10651296","-0.164983577583076","4.07669606881639e-05"
"ds1330","Student","10657081","0.242730995606433","-4.94396412604976e-05"
"ds1330","Student","10659025","-0.285010955514128","6.92573783320355e-05"
"ds1330","Student","10662841","0.0810106231343395","-1.71916930578321e-05"
"ds1330","Student","10667536","0.389738403405089","-9.42829694304505e-05"
"ds1330","Student","10693223","0.371135368556878","-9.41779042571456e-05"
"ds1330","Student","10694555","0.31233415599453","-0.000273108925292925"
"ds1330","Student","10708133","0.428201652757104","-5.83732317250593e-05"
"ds1330","Student","10718069","0.655940654122178","-0.000157763468616682"
"ds1330","Student","10718780","0.194223360663986","-4.51846256681581e-05"
"ds1330","Student","10731035","0.208451349286705","1.98654749979355e-05"
"ds1330","Student","10735821","0.0906642793176599","-2.26008175691599e-05"
"ds1330","Student","10740305","-0.0183558622594087","4.53568001184761e-06"
"ds1330","Student","10755953","0.556596706018027","-0.00013203668274432"
"ds1330","Student","10757745","0.0222605560330093","-4.73989287636597e-06"
"ds1330","Student","10800633","-0.463762177912703","-1.43171332309238e-05"
"ds1330","Student","10810556","0.404167313770872","-9.64939752531784e-05"
"ds1330","Student","10812098","0.334097081346054","-8.13387154546638e-05"
"ds1330","Student","10818177","-0.086640470590204","2.07150754426905e-05"
"ds1330","Student","10819406","-0.669067975674899","-0.000184097437564161"
"ds1330","Student","10825834","0.0883234661222173","-2.18244707988207e-05"
"ds1330","Student","10829065","-0.100088410108744","2.47315541341647e-05"
"ds1330","Student","10831148","-0.47610708800522","0.000132889939280476"
"ds1330","Student","10841513","-0.111989150266948","2.76721923073504e-05"
"ds1330","Student","10853955","0.300853301062236","-7.3819912358342e-05"
"ds1330","Student","10868343","0.16682826689892","-5.59980473350755e-06"
"ds1330","Student","10873226","0.0872360310450733","-1.7946199112387e-05"
"ds1330","Student","10874582","-0.274162404541615","6.68872587289545e-05"
"ds1330","Student","10876106","0.0408458016794805","-2.45490362155499e-05"
"ds1330","Student","10884535","-0.152759156845177","6.91982187142941e-05"
"ds1330","Student","10895222","-0.023812896466198","-1.74113873847875e-05"
"ds1330","Student","10912386","-0.295953730044361","7.24400800915622e-05"
"ds1330","Student","10918439","0.646353607768757","-0.000159057269451"
"ds1330","Student","10933327","-0.108854529654149","2.39349826749994e-05"
"ds1330","Student","10939016","-0.00484721905337537","1.58719739686602e-06"
"ds1330","Student","10946246","0.0510402270821765","-1.30448100530887e-05"
"ds1330","Student","10951696","0.0883234661222173","-2.18244707988207e-05"
"ds1330","Student","10952243","-0.0279679712908526","7.06248274965815e-06"
"ds1330","Student","10966372","-0.209738321294198","0.000239120129832577"
"ds1330","Student","10972422","-0.281701740655563","6.90476254108706e-05"
"ds1330","Student","10977973","-0.00832704165873942","1.48489506535852e-06"
"ds1330","Student","10979941","0.34003403517702","-8.19366669995758e-05"
"ds1330","Student","10991695","0.2641656840958","-6.61140780975151e-05"
"ds1330","Student","10996183","-0.0272224265082134","4.41830700799841e-06"
"ds1330","Student","11002005","0.133710982584124","-3.16314007884708e-05"
"ds1330","Student","11015246","-0.243260818457822","6.11453325389878e-05"
"ds1330","Student","11022475","0.0827948478749347","-1.97406757955466e-05"
"ds1330","Student","11036536","0.334792166359114","-8.11643679637644e-05"
"ds1330","Student","11056307","-0.088899613543183","2.34855987210697e-05"
"ds1330","Student","11076218","-0.0892877214501003","-0.000112519640766296"
"ds1330","Student","11082020","-0.264932636336727","6.32947109657571e-05"
"ds1330","Student","11096263","0.0122210092904805","-0.000160694605818847"
"ds1330","Student","11109321","-0.118749188972015","2.93391109758999e-05"
"ds1330","Student","11111404","0.377434831572349","-0.000156178035035916"
"ds1330","Student","11112012","-0.364560147447466","9.05328042845152e-05"
"ds1330","Student","11136228","-0.134486643538707","3.32312572593164e-05"
"ds1330","Student","11141205","0.40386531809691","-9.97939418417512e-05"
"ds1330","Student","11152873","0.14646497522897","-5.32667269391992e-05"
"ds1330","Student","11155052","-0.167241437568716","4.12783141108641e-05"
"ds1330","Student","11160975","0.408759114999201","-0.000104409888102016"
"ds1330","Student","11172825","0.444193576721652","-0.000108056512949242"
"ds1330","Student","11197958","-0.0183558622594087","4.53568001184761e-06"
"ds1330","Student","11212996","0.471469470267469","-0.000109191542734688"
"ds1330","Student","11220885","0.155728651485696","-3.79321141851172e-05"
"ds1330","Student","11254708","0.418720087143012","0.000244328087746733"
"ds1330","Student","11274413","-0.0476236644418841","1.32824682052831e-05"
"ds1330","Student","11282451","0.353511623330722","-8.61399011838739e-05"
"ds1330","Student","11315399","-0.364578726651126","9.0834837925685e-05"
"ds1330","Student","11323712","-0.119134706721165","2.94378384603286e-05"
"ds1330","Student","11325287","0.0510402270821765","-1.30448100530887e-05"
"ds1330","Student","11342263","-0.0183558622594087","4.53568001184761e-06"
"ds1330","Student","11365352","0.103811719997688","-2.56515731451236e-05"
"ds1330","Student","11386040","-0.133998111915811","3.17452365313425e-05"
"ds1330","Student","11387281","-0.544991867516824","2.69966165003396e-05"
"ds1330","Student","11394348","0.225010945560829","-5.53967829821353e-05"
"ds1330","Student","11405571","-0.134486643538707","3.32312572593164e-05"
"ds1330","Student","11411194","0.264305905449666","-6.55156141881767e-05"
"ds1330","Student","11416705","-0.0360144513450347","-4.41869740371636e-05"
"ds1330","Student","11447015","0.103811719997688","-2.56515731451236e-05"
"ds1330","Student","11471351","-0.382839833451115","9.37607033228061e-05"
"ds1330","Student","11479912","-0.257578698657075","-8.85740762733238e-05"
"ds1330","Student","11499242","0.380658501710944","-9.30153089941305e-05"
"ds1330","Student","11526710","-0.199367015648836","4.99268655150058e-05"
"ds1330","Student","11545743","-0.222308817625164","5.20840446722736e-05"
"ds1330","Student","11549342","-0.421587791192057","0.000100459396430932"
"ds1330","Student","11572213","-0.118226664154214","3.04274707478943e-05"
"ds1330","Student","11595868","0.251163536256813","-6.18810647498188e-05"
"ds1330","Student","11604418","-0.236844403271439","5.85235610648369e-05"
"ds1330","Student","1161013","-0.0405512164552743","8.72028743460767e-06"
"ds1330","Student","11618481","0.0925144824205421","-2.46135863819526e-05"
"ds1330","Student","11640073","-0.0847015123548318","2.04332951253874e-05"
"ds1330","Student","11651541","0.0858994146571482","-2.24735493214078e-05"
"ds1330","Student","11652083","0.48978645135401","-0.000118906551642487"
"ds1330","Student","11655076","0.495496951298293","-0.000129577947196201"
"ds1330","Student","11666209","-0.123531696012521","3.05243216861922e-05"
"ds1330","Student","11680064","-0.402273311807053","9.2918718668218e-05"
"ds1330","Student","11682626","0.0508577303133757","-1.25667967851566e-05"
"ds1330","Student","11709993","-0.086215367315355","1.78156173871572e-05"
"ds1330","Student","11718104","-0.282843452255642","6.87955534938547e-05"
"ds1330","Student","11728381","-0.465940125509217","0.000111335556991482"
"ds1330","Student","11738991","-0.251230227220232","5.9549780896841e-05"
"ds1330","Student","11762671","0.0511238727960973","-1.17759087024318e-05"
"ds1330","Student","11775576","-0.113345097794518","3.13544102939108e-05"
"ds1330","Student","11790200","0.0511333444452104","-1.23850602839442e-05"
"ds1330","Student","11793135","0.195901471777967","-4.9300355701058e-05"
"ds1330","Student","11795799","-0.0480481537871823","1.16975217299101e-05"
"ds1330","Student","11846285","0.352426282807783","-8.68685738209004e-05"
"ds1330","Student","11851700","0.155171218915569","-3.63920920831933e-05"
"ds1330","Student","11863845","0.0912739765827976","-1.65317302245072e-05"
"ds1330","Student","11879845","0.238848009649085","0.000102903017070101"
"ds1330","Student","11885333","-0.081065089867258","2.00309472022262e-05"
"ds1330","Student","11890050","-0.212856862151115","2.08907565117509e-05"
"ds1330","Student","11894056","-0.0230543478835998","3.20441155857327e-06"
"ds1330","Student","11897241","-0.25565780977382","6.31722989242568e-05"
"ds1330","Student","11906088","-0.110822724657021","7.11825436234464e-06"
"ds1330","Student","11906592","0.0193116355313743","-1.12548275947189e-06"
"ds1330","Student","11909909","-0.443301340231144","0.000107885793053325"
"ds1330","Student","11926821","0.0374827652738881","-1.09893302412835e-05"
"ds1330","Student","11956856","-0.371742311816111","8.76099233987845e-05"
"ds1330","Student","11960349","-0.319149556737505","-0.000137269940424365"
"ds1330","Student","11960942","0.0510954570174905","-1.2881054847914e-05"
"ds1330","Student","11975849","-0.290826087588868","6.27163059377945e-05"
"ds1330","Student","11984439","-0.153913437327225","3.89867904641957e-05"
"ds1330","Student","12003273","-0.0642383539599826","1.55930844708919e-05"
"ds1330","Student","12005164","-0.143020948630312","3.9987967554921e-05"
"ds1330","Student","12012249","0.0813434434311533","-1.83586067113747e-05"
"ds1330","Student","12022641","0.151088878038549","0.000140511430825201"
"ds1330","Student","12029278","-0.0883992437592109","2.11456568359649e-05"
"ds1330","Student","12050895","-0.27473417425436","6.60748926920867e-05"
"ds1330","Student","12083695","-0.474138102146746","0.000115397070447869"
"ds1330","Student","12092912","0.2673658934441","-6.30513467335361e-05"
"ds1330","Student","12093589","-0.292350437107033","7.35555488838879e-05"
"ds1330","Student","12102377","0.445079377191689","-0.000111902842623253"
"ds1330","Student","12113410","0.0188257015213492","-3.39840835325804e-06"
"ds1330","Student","12124020","-0.0598426587739233","1.35503085490527e-05"
"ds1330","Student","12142147","-0.0424055117692262","9.5659357643467e-06"
"ds1330","Student","12144834","-0.193795064489801","4.53510443945182e-05"
"ds1330","Student","12157478","0.0803407361200843","-2.20771330554745e-05"
"ds1330","Student","12160330","-0.139525929708422","3.3620579863882e-05"
"ds1330","Student","12173082","0.22493527339169","-5.61273925311767e-05"
"ds1330","Student","12176122","-0.0388552687785121","1.02575558587632e-05"
"ds1330","Student","12182259","0.225356550819458","-5.58922381751404e-05"
"ds1330","Student","12195793","-0.0898615705737057","2.42284529092541e-05"
"ds1330","Student","12205785","-0.296257318163675","7.09208335328705e-05"
"ds1330","Student","12214279","-0.382136346374876","0.000158453218237449"
"ds1330","Student","12223220","0.218408677219342","-5.39681469428153e-05"
"ds1330","Student","12224822","0.00529158418283122","1.27757575884771e-07"
"ds1330","Student","12230861","-0.119550441993114","-1.45876730147593e-05"
"ds1330","Student","12243017","0.61045161465285","-1.73232131273436e-06"
"ds1330","Student","12264812","0.385509131155329","-9.37040221566947e-05"
"ds1330","Student","12268818","0.467372419660148","-0.000114778856131127"
"ds1330","Student","12297748","0.225394807970541","-5.46831833071161e-05"
"ds1330","Student","12302743","0.248238030632147","-5.56809031135822e-05"
"ds1330","Student","12311773","-0.00420935093737536","2.45369207467105e-05"
"ds1330","Student","12313848","0.0880612616107486","-2.16716042236895e-05"
"ds1330","Student","12325059","-0.185197130758327","4.57616707055816e-05"
"ds1330","Student","12330734","0.511800381988434","-0.000119068450619867"
"ds1330","Student","1233228","0.0510402270821765","-1.30448100530887e-05"
"ds1330","Student","12349134","-0.453744778369349","0.000111666391843077"
"ds1330","Student","12356860","0.191460007210898","-4.68534300224062e-05"
"ds1330","Student","12357837","-0.165564228882867","2.32381174706903e-05"
"ds1330","Student","12362316","-0.250072490687193","6.00124771665712e-05"
"ds1330","Student","12363882","0.0371353849706749","-9.56021858091628e-06"
"ds1330","Student","12378630","-0.250801292488626","5.50379443880347e-05"
"ds1330","Student","12381614","0.292058113522941","-7.22114851696119e-05"
"ds1330","Student","12392472","-0.106708036880789","2.8332452845646e-05"
"ds1330","Student","12393391","0.34865380143805","-8.57578599052565e-05"
"ds1330","Student","12395073","-0.431828162145296","0.000104061675703472"
"ds1330","Student","12407411","-0.403993247285431","0.000102095524807519"
"ds1330","Student","12422154","-0.534751033101031","0.000129472988791596"
"ds1330","Student","12423789","-0.221012569916153","3.84744502579393e-05"
