"Dataset","Type","KC","Intercept","Slope"
"ds115","KC","response_happy","1.26832215852656","-0.319624956111666"
"ds115","KC","response_hen3","-0.241033822408363","-0.0420495614961443"
"ds115","KC","response_homework","1.74433516183317","-0.391353146604376"
"ds115","KC","response_hong2","0.195962528621244","-0.0144170960085229"
"ds115","KC","response_hui2","-0.664282060899127","0.078563728862739"
"ds115","KC","response_hundred","1.10150235850129","-0.100188818695257"
"ds115","KC","response_hungry","1.20449578169028","-0.208845741360925"
"ds115","KC","response_huo3che1","-2.51290530701135","0.534617317400077"
"ds115","KC","response_inside","0.847484062233648","-0.211549893476735"
"ds115","KC","response_ji1chang3","-3.19194445498603","0.597952689816964"
"ds115","KC","response_jian4","-0.515413985352769","0.143705455609298"
"ds115","KC","response_jiao4","-0.629370938891269","0.150660173793202"
"ds115","KC","response_jiao4lian4","-1.6217714103027","0.256809015058927"
"ds115","KC","response_jin1tian1","-1.57012136340777","0.291766054994199"
"ds115","KC","response_jing3se4","-2.52757888078759","0.471882598223274"
"ds115","KC","response_job","0.9425902716201","-0.237839453322319"
"ds115","KC","response_ke2sou4","-2.10059083926564","0.427999860399954"
"ds115","KC","response_ke3le4","-1.07579705959212","0.235896202016473"
"ds115","KC","response_kitchen","2.08686010255492","-0.430913503795531"
"ds115","KC","response_kuai4","-1.79542070425807","0.436943633223699"
"ds115","KC","response_lan2qiu2","-2.72851602935704","0.529982554092604"
"ds115","KC","response_lao3ban3","-2.04148090358225","0.432423546110576"
"ds115","KC","response_lao3shi1","-1.74264651523454","0.399339568787394"
"ds115","KC","response_leng3","-0.123539129978237","0.0568584306609233"
"ds115","KC","response_letter","0.496280909066082","0.0060212675747956"
"ds115","KC","response_li3bian1","-2.74915401843137","0.540130782681515"
"ds115","KC","response_lian4xi2","-2.18764622972274","0.428817189043905"
"ds115","KC","response_liang3","-0.102234418808774","0.0523340959320511"
"ds115","KC","response_life","0.895071026066554","-0.171516782799963"
"ds115","KC","response_lou2shang4","-1.88888717839417","0.41615406553053"
"ds115","KC","response_mai3","0.0229268689475172","-0.0296328565061893"
"ds115","KC","response_man4","0.410543702972434","-0.101094153539901"
"ds115","KC","response_mang2","-0.335916051211305","-0.0130160923435107"
"ds115","KC","response_map","1.18488862739033","-0.229561030529627"
"ds115","KC","response_mei3li4","-1.52193670784179","0.32567754558626"
"ds115","KC","response_middle","1.19517480251063","-0.312758646097003"
"ds115","KC","response_ming2tian1","-2.09178983941473","0.4398203455087"
"ds115","KC","response_ming2zi","-1.54085886157846","0.408526233352565"
"ds115","KC","response_mister","1.44085176756104","-0.404188308076334"
"ds115","KC","response_money","1.7769281899242","-0.355915131137711"
"ds115","KC","response_movie","1.3719208725922","-0.347307099480815"
"ds115","KC","response_na3","-0.113552633350868","0.0290631602944908"
"ds115","KC","response_name","0.904562675619649","-0.102327927909616"
"ds115","KC","response_nan2","0.117640179038293","0.058035450934938"
"ds115","KC","response_nar3","0.575978345472568","-0.0621648067080599"
"ds115","KC","response_new","1.04484306837417","-0.0251579060925966"
"ds115","KC","response_ni3","0.411346673604598","-0.0712924596181801"
"ds115","KC","response_nian2","-1.42581133207671","0.367882087557304"
"ds115","KC","response_night","0.589414245493858","-0.0415550652620225"
"ds115","KC","response_now","-0.01394207877785","-0.0484508649172673"
"ds115","KC","response_nuan3huo","-2.47699058139943","0.484311586602602"
"ds115","KC","response_often","0.603755973263177","-0.117544619446029"
"ds115","KC","response_one","2.22335763896999","-0.376942898822912"
"ds115","KC","response_only","0.246746701959657","-0.109942186169007"
"ds115","KC","response_opportunity","0.789831891973824","-0.3382470673319"
"ds115","KC","response_park","0.985836163626904","-0.119813962489147"
"ds115","KC","response_peng2you","-0.0723570486478158","0.0549309346225273"
"ds115","KC","response_person","2.19644916979207","-0.352874436896611"
"ds115","KC","response_phone","0.560235423432044","-0.134581785330311"
"ds115","KC","response_piao4","0.15850144076748","0.000623592908575346"
"ds115","KC","response_ping2","-0.278517169638742","-0.00668144580347677"
"ds115","KC","response_problem","0.776078868321236","-0.262862377757565"
"ds115","KC","response_qian2","-1.42934347205219","0.272235445608321"
"ds115","KC","response_red","1.59833043731289","-0.433025963558627"
"ds115","KC","response_relatively","0.823850622302416","-0.0546812917257441"
"ds115","KC","response_ren2","0.526905459903711","-0.135027306743983"
"ds115","KC","response_rent","0.823026381266988","-0.332465053587976"
"ds115","KC","response_ri4","0.155570002217351","-0.0248855632213724"
"ds115","KC","response_room","1.01269844617061","-0.0874294944094109"
"ds115","KC","response_salesman","1.79730820709207","-0.271254754955225"
"ds115","KC","response_seaside","1.30195027438346","-0.429713120947365"
"ds115","KC","response_shang4bian1","-1.86722127866741","0.388604664107369"
"ds115","KC","response_shao3","0.039407195380583","-0.0238054177388668"
"ds115","KC","response_shen2me","-1.24561624182271","0.292193703134145"
"ds115","KC","response_sheng1huo2","-2.44055388561586","0.500445724675537"
"ds115","KC","response_sheng1ri4","-2.21059412996448","0.432533790844985"
"ds115","KC","response_shi2jian1","-3.31428432968546","0.632220842607587"
"ds115","KC","response_shirt","1.26975723212218","-0.339832283645409"
"ds115","KC","response_shu1","-0.504502482981611","0.098419855537633"
"ds115","KC","response_shu1fu","-0.878092826573006","0.185745978664425"
"ds115","KC","response_shuo1","-0.572428622491526","0.156630425769504"
"ds115","KC","response_si4","0.638965783739064","-0.177957466686341"
"ds115","KC","response_slow","1.65870669911824","-0.209979473962662"
"ds115","KC","response_small","1.58133535685845","-0.452216574128273"
"ds115","KC","response_soup","1.94799790881066","-0.192902712866917"
"ds115","KC","response_student","1.347023288609","-0.335803870009572"
"ds115","KC","response_sui4","-0.87791088894955","0.154779433505738"
"ds115","KC","response_summer","1.17050824051496","-0.195614977226178"
"ds115","KC","response_table","0.923947541614915","-0.188584820255347"
"ds115","KC","response_tang1","0.493855634431549","-0.0928826930965731"
"ds115","KC","response_teacher","1.59676755119808","-0.320480985816714"
"ds115","KC","response_this","0.559575757391411","-0.139211913485288"
"ds115","KC","response_ticket","1.11325787151993","-0.17594954656211"
"ds115","KC","response_time","0.500126830600249","-0.226336745508457"
"ds115","KC","response_to+ask","1.34327961543517","-0.294933129692146"
"ds115","KC","response_to+buy","0.943003250514042","0.0575902012096244"
"ds115","KC","response_to+call","0.389319817197296","-0.11305284875999"
"ds115","KC","response_to+cook","1.39244207559534","-0.245472474706676"
"ds115","KC","response_to+cough","0.541790388962277","-0.19401739920958"
"ds115","KC","response_to+do","0.771596257484613","-0.147465913271816"
"ds115","KC","response_to+eat","1.22172644088002","-0.149345460490214"
"ds115","KC","response_to+graduate","0.963406820817367","-0.185843070521406"
"ds115","KC","response_to+have","0.84528621491334","-0.210593247896668"
"ds115","KC","response_to+introduce","0.787888160215721","-0.0791350995232527"
"ds115","KC","response_to+live","0.68465935192373","-0.0341914963304843"
"ds115","KC","response_to+love","1.30726443967338","-0.194896580046711"
"ds115","KC","response_to+practice","0.315528688730609","-0.0689452156040987"
"ds115","KC","response_to+rain","0.455226317423631","-0.00358643776022051"
"ds115","KC","response_to+rest","0.395950026179274","0.013586264362174"
"ds115","KC","response_to+return","0.405728700412477","-0.0647444078443565"
"ds115","KC","response_to+see","0.671365979901595","-0.199396287734336"
"ds115","KC","response_to+smoke","0.946356552911009","-0.122320756269693"
"ds115","KC","response_to+speak","0.174255759488317","-0.0193308985179622"
"ds115","KC","response_to+swim","0.974766307888658","0.0262705811280682"
"ds115","KC","response_to+walk","0.74368074643449","-0.137906211467658"
"ds115","KC","response_to+walk+2","0.79857415913212","-0.229982053349183"
"ds115","KC","response_to+want","0.575940317844594","-0.209692705136446"
"ds115","KC","response_today","1.41759039410767","-0.462793156031963"
"ds115","KC","response_tomorrow","1.13243717225437","-0.251550893455648"
"ds115","KC","response_train","1.04984272416012","-0.409250815530725"
"ds115","KC","response_two","1.70204185582842","-0.27233501946949"
"ds115","KC","response_upstairs","1.08620893044334","-0.163677241744982"
"ds115","KC","response_very","0.651633523011464","-0.131903484235645"
"ds115","KC","response_view","-0.0472045646769029","-0.0094696599491672"
"ds115","KC","response_wan3shang4","-2.01568337632009","0.383734470801886"
"ds115","KC","response_warm","1.11906194506525","-0.385170321609968"
"ds115","KC","response_weekdays","-0.113658181177716","-0.0518894586077388"
"ds115","KC","response_wen4","0.703369704827698","-0.178825317043193"
"ds115","KC","response_wen4ti2","-1.55358443519187","0.318445850742363"
"ds115","KC","response_west","0.726535490251711","-0.144719902347719"
"ds115","KC","response_what","0.549666449437231","-0.184178529430161"
"ds115","KC","response_where","1.15983188319889","-0.179581484654596"
"ds115","KC","response_which","1.1314096114082","-0.173634107303539"
"ds115","KC","response_wonderful","1.75132714254629","-0.3052628580399"
"ds115","KC","response_xi1bu4","-1.29375648176573","0.260510407154434"
"ds115","KC","response_xi1yan1","-1.88541932358707","0.356358006182856"
"ds115","KC","response_xia4","-0.88074370016945","0.16975176101536"
"ds115","KC","response_xia4yu3","-1.89587310047669","0.428563368478076"
"ds115","KC","response_xian1sheng","-2.10718626016199","0.469682287678993"
"ds115","KC","response_xian4zai4","-2.28236777574617","0.392587913508227"
"ds115","KC","response_xiao3","-1.20666861527098","0.287953980173706"
"ds115","KC","response_xin1","-0.419821175268154","0.119102805572426"
"ds115","KC","response_xin4","-0.196615856357819","0.122072991867619"
"ds115","KC","response_xing1qi1","-2.27185916826319","0.488874825482386"
"ds115","KC","response_xiu1xi","-1.25202274663122","0.25906223048552"
"ds115","KC","response_xue2sheng","-2.57846812811105","0.459593016025513"
"ds115","KC","response_yao4","-0.798728966398442","0.211082406528745"
"ds115","KC","response_year","0.713792768992875","-0.0829361612917726"
"ds115","KC","response_years","0.695693148006135","-0.148767663704001"
"ds115","KC","response_yi1","0.407626347015119","0.00544249177878559"
"ds115","KC","response_yi1sheng1","-1.30262581321976","0.253199438895048"
"ds115","KC","response_yi3qian2","-2.37692867042679","0.459639385649461"
"ds115","KC","response_you","2.51743421588732","-0.416828619356265"
"ds115","KC","response_you2yong3","-1.77908573804331","0.344098114011772"
"ds115","KC","response_you3","0.610224153890463","-0.1834456767478"
"ds115","KC","response_yu2kuai4","-1.92536541684643","0.350354579607912"
"ds115","KC","response_zai4","-1.99684377074702","0.401925944582437"
"ds115","KC","response_zhe4","-0.785622413101943","0.240001155690311"
"ds115","KC","response_zhi3yao4","-2.10381466466793","0.420572820446789"
"ds115","KC","response_zhong1jian1","-2.28681395625732","0.427447471905914"
"ds115","KC","response_zhu4","-0.704719567356979","0.122692006171029"
"ds115","KC","response_zou3","-0.182904647094787","-0.0213392974964518"
"ds115","KC","response_zou3lu4","-1.5860309886091","0.289506292550019"
"ds115","KC","response_zuo4","-1.19007610423583","0.200201502363835"
"ds115","KC","response_zuo4fan4","-1.4623736292498","0.277586667810214"
"ds1980","KC","allSkill","0.351612073666672","-0.0245527405957251"
"ds1980","KC","allSkill*a-an_combined-ordinal_number","0.256588640071591","0.0836455845292583"
"ds1980","KC","allSkill*adjective_phrase","-1.23593900811961","-0.00487912726677255"
"ds1980","KC","allSkill*explain_already_known","-0.658487202936039","-0.0329707938153946"
"ds1980","KC","allSkill*explain_prep_phrase","-1.34885859419345","-0.0189898672669245"
"ds1980","KC","allSkill*INDEF-spelling_NOmatch","0.0231064898181118","0.0173562506922907"
"ds1980","KC","allSkill*INDEF-spelling_NOmatch*explain_single_letter","-1.08333642460542","0.106244626340816"
"ds1980","KC","allSkill*INDEF-spelling_NOmatch*produce_single_letter","-2.30359958361367","0.0924231432282756"
"ds1980","KC","allSkill*none","0.0023534041334048","0.0514968024501919"
"ds1980","KC","allSkill*none*gneral_non-count","-0.320947188940365","-0.0132746199357484"
"ds1980","KC","allSkill*produce_explain-tutorONLYnew-explain_general_count_a","-1.17164873852857","0.0406515995789764"
"ds1980","KC","allSkill*produce_explain-tutorONLYnew-recount new info","-0.511238407213035","-0.11011313612426"
"ds1980","KC","allSkill*produce_for-each_per","2.20405147532603","-0.0947413578870127"
"ds1980","KC","allSkill*the","0.951730284187738","0.00133390990349348"
"ds1980","KC","allSkill*the*produce_ordinal_number","1.7178792964478","-0.018246644445821"
"ds1980","KC","allSkill*the*produce_same","2.93514087003406","-0.0909725815283395"
"ds445","KC","all","1.08453216856456","-0.0277172174007241"
"ds445","KC","all*NearBench","0.416233257036642","0.0303407820813173"
"ds445","KC","all*NearBench*1/10","1.21174072304908","0.0274889581603134"
"ds445","KC","all*NearBench*1/8","0.45999894515088","-0.00907636086277225"
"ds445","KC","all*NearBench*5/6","0.142313685304794","0.0115439506171904"
"ds445","KC","all*NearBench*Click","0.161337264857635","-0.000197143121387981"
"ds445","KC","all*NearBench*Click*1/10","0.635096565902673","0.0107371127377594"
"ds445","KC","all*NearBench*Click*9/10","0.975535466521842","0.00519217767055275"
"ds445","KC","all*NearBench*Click*NonUnitNearBench","-0.254854001050052","-0.0116845616635212"
"ds445","KC","all*NotNear","0.0365403161719214","0.0120111445804016"
"ds445","KC","all*NotNear*1/3","-0.586535731569649","0.00214356568337343"
"ds445","KC","all*NotNear*2/5","-0.499444229638074","0.00258424337800717"
"ds445","KC","all*NotNear*3/7","-0.634970885082256","-0.0119189984363771"
"ds445","KC","all*NotNear*5/8","-0.28644314000321","-0.00928334920208365"
"ds445","KC","all*NotNear*Click","-0.185446840508975","-0.0160474699289591"
"ds445","KC","all*NotNear*Click*3/7","-1.35905888500409","-0.0248315966539144"
"ds445","KC","all*NotNear*Click*NonUnitNotNear","-0.673542325474539","0.0137226785326874"
"ds445","KC","all*NotNear*Click*NonUnitNotNear*3/5","-0.991347800449584","-0.0149611503876547"
"ds445","KC","all*NotNear*Click*NonUnitNotNear*7/10","-0.064046177916774","-0.00461504947145094"
"ds445","KC","all*Whole-numC","0.471676864917686","0.00771514064716809"
"ds271","KC","Single step","1.31038011534281","3.53365397948082e-05"
"ds271","KC","Single step, Single step, Substitution","0.55323530335415","1.49188934447105e-05"
"ds271","KC","Single step, Single step, Substitution, DoubleRef","-1.56794955243758","-4.22823203032713e-05"
"ds271","KC","Single step, Single step, Substitution, Paren","-0.487289400687641","-1.31405544829123e-05"
"ds271","KC","Substitution","0.696940152373883","1.87941293832261e-05"
"ds271","KC","Substitution, Paren","-0.505787561426946","-1.36393875966338e-05"
"ds447","KC","0-disease","-0.878413569173897","0.000105201478433487"
"ds447","KC","0-go with habitual location","-0.457486458816254","0.000154503507470711"
"ds447","KC","0-halls, malls, stadiums, parks, hospitals","-1.40135144299186","5.68346283256357e-05"
"ds447","KC","0-lake, mountains, islands, canyons","-1.23033386217465","0.000115403224895937"
"ds447","KC","0-noncountable","-0.656061222880303","-3.69921150318377e-05"
"ds447","KC","0-plural","-0.58618633542667","-3.66601780761989e-05"
"ds447","KC","0-political and military institution used as adjective","-1.54578521585161","-3.72092023667484e-05"
"ds447","KC","0-XX street/road/avenue/boulevard","-1.20177634994974","0.000199306218579808"
"ds447","KC","0-XX university/college","-0.525632591517187","2.2624481665372e-05"
"ds447","KC","0-XX's construction","-0.719100176428059","-3.6463524042831e-05"
"ds447","KC","a/an-go with recreation activities","0.330876462124502","2.9166816523335e-05"
"ds447","KC","a/an-singular nonunique","-0.654559723132476","-3.64473973160944e-05"
"ds447","KC","Rule1","0.851298710911593","-3.71535038947803e-05"
"ds447","KC","Rule10","-0.0984999348487324","-3.80950137152119e-05"
"ds447","KC","Rule11","0.250256390875227","-3.65489491491597e-05"
"ds447","KC","Rule12","0.921018234323341","1.43535151662341e-05"
"ds447","KC","Rule13","-0.290076102280951","-3.68384859758699e-05"
"ds447","KC","Rule14","1.02208162227474","5.14343273860952e-06"
"ds447","KC","Rule15","0.38457480437478","-3.66576341625273e-05"
"ds447","KC","Rule16","0.619181284517704","4.76445670174304e-05"
"ds447","KC","Rule17","0.448866164668539","1.47157893264665e-05"
"ds447","KC","Rule18","0.0348328881860574","-3.74039904306705e-05"
"ds447","KC","Rule19","-0.0033934488852018","-3.65171695805593e-05"
"ds447","KC","Rule2","-0.612807313843321","-3.8267975437085e-05"
"ds447","KC","Rule20","0.135194171253944","-5.08261517058821e-05"
"ds447","KC","Rule21","1.10192504515545","-3.69681520713335e-05"
"ds447","KC","Rule22","1.31797112164825","2.84103857347807e-05"
"ds447","KC","Rule23","-0.5506943692328","-3.66935106017073e-05"
"ds447","KC","Rule3","0.990593154464674","-3.69405483807558e-05"
"ds447","KC","Rule4","0.0784829660002006","3.68856587737967e-06"
"ds447","KC","Rule5","1.01285567973757","-3.68213879250991e-05"
"ds447","KC","Rule6","-0.596455422881091","-3.89995812264541e-05"
"ds447","KC","Rule7","0.127881172368107","-3.7021357280308e-05"
"ds447","KC","Rule8","0.0871066941308234","2.79776630437529e-05"
"ds447","KC","Rule9","-0.133985400983001","-3.62900368600912e-05"
"ds447","KC","the-hotels, theaters, bridges, buildings","-0.492688513988734","-3.64778196747069e-05"
"ds447","KC","the-modified construction","-0.428172485483589","-3.65455219310455e-05"
